,source,title,text,url,date_published,authors
820,news.ro,"SUA: Statul Georgia votează o lege antiavort, în...","Deputaţii din statul Georgia, în sudul Statelor Unite, au votat vineri o lege antiavort, cea mai strictă din ţară în materie de posibilă perioadă de intervenţie, în ciuda ameninţărilor cu boicotul ale starurilor de la Hollywood, scrie AFP.
""Georgia atacă o mare valoare a vieţii. Noi apărăm nevinovaţii şi vorbim în numele celor care nu pot vorbi pentru ei înşişi"", a comentat guvernatorul republican al Statului, Brian Kemp.
Vedete ale cinematografiei americane, printre care Ben Stiller, Alec Baldwin şi Alyssa Milano, i-au scris lui Brian Kemp, avertizândându-l că ele nu vor mai putea lucra în Georgia, o destinaţie populară pentru filmări, dacă legea este promulgată.
Parlamentul Georgiei, un stat conservator şi religios, a votat interzicerea înreruperii voluntare a sarcinii de la depistarea ritmului cardiac al embrionului, posibil din a şasea săptămână de sarcină.
Legea, cunoscută sub numele de ""Heartbeat Bill"", prevede o excepţie în cazul complicaţiilor medicale, dar nu şi pentru victimele unui viol sau incest.
Asociaţiile pentru drepturile omului denunţă textul care interzice avortul înainte ca majoritatea femeilor să afle dacă sunt însărcinate.
""Dacă guvernatorul Kemp promulgă această lege, ACLU nu are decât un singur lucru să-i spună: ne vom revedea la tribunal"", a declarat Andrea Young, responsabila pentru Georgia a acestei puternice organizaţii de apărare a drepturilor civice.
Legea ""bătăilor inimii"" a fost deja votată de mai multe state americane, precum Kentucky şi Iowa, unde a fost imediat blocată de judecători. La 20 martie, Parlamentul din Mississippi a adoptat-o.
Curta Supremă a legalizat avortul în Statele Unite în 1973, apreciind că femeile pot avorta atât timp cât fătul nu este viabil. Fiecare stat poate să restricţioneze sau să interzică avortul, cu excepţia cazului în care viaţa sau sănătatea mamei este pusă în pericol.
Însă, cei doi judecători desemnaţi de Donald Trump la Curtea Supremă a înclinat balanţa în tabăra conservatoare, alimentând speculaţiile cu privire la o posibilă evoluţie a acestei jurisprudenţe.
Articolul de mai sus este destinat exclusiv informării dumneavoastră personale. Dacă reprezentaţi o instituţie media sau o companie şi doriţi un acord pentru republicarea articolelor noastre, va rugăm să ne trimiteţi un mail pe adresa abonamente@news.ro.",https://www.news.ro/externe/sua-statul-georgia-voteaza-o-lege-antiavort-in-ciuda-amenintarilor-cu-boicot-din-partea-starurilor-de-la-hollywood-1922400030002019031318957591,2020-03-06 08:05:29,
821,news.ro,Trump dezminte să SUA au plătit bani în...,"Donald Trump a dat asigurări vineri că Statele Unite nu au plătit bani Coreei de Nord pentru a obţine eliberarea studentului american Otto Warmbier, încarcerat timp de 17 luni într-o închisoare nord-coreeană, relatează Reuters.
Cotidianul The Washington Post (WP) a dezvăluit joi că Donald Trump a aprobat plata către Coreea de Nord a sumei de două milioane de dolari, reprezentând plata spitalizării studentului, încarcerat de către autorităţile nord-coreene.
Otto Warmbier a murit la 19 iunie 2017, la şase zile după ce a fost adus în Statele Unite. Tânărul a fost repatriat, la vârsta de 22 de ani, în stare de comă.
”Nicio sumă n-a fost plătită Coreei de Nord pentru Otto Warmbier, nici două milioane de dolari şi nici alta”, a dezminţit preşedintele american pe contul de Twitter.
No money was paid to North Korea for Otto Warmbier, not two Million Dollars, not anything else. This is not the Obama Administration that paid 1.8 Billion Dollars for four hostages, or gave five terroist hostages plus, who soon went back to battle, for traitor Sgt. Bergdahl! — Donald J. Trump (@realDonaldTrump) April 26, 2019
“President Donald J. Trump is the greatest hostage negotiator that I know of in the history of the United States. 20 hostages, many in impossible circumstances, have been released in last two years. No money was paid.” Cheif Hostage Negotiator, USA! — Donald J. Trump (@realDonaldTrump) April 26, 2019
Washington Post dezvăluie că factura a fost remisă emisarului de la Departamentul de Stat american Joseph Yun, cu câteva ore înaintea evacuării sanitare a lui Warmbier, la 13 iunie 2017.
Ziarul precizează, citând două surse la curent cu dosarul, că emisarul american a semnat un acord cu nord-coreenii, la ordinul lui Trump.
Contactat de Reuters, Joseph Yun a refuzat să comenteze pe tema schimburilor diplomatice.
Însă Yun a declarat pentru CNN că a avut misiunea să-l aducă pe student cu el.
”Ordinele mele erau să fac tot ceea ce putem pentru a-l aduce pe Otto înapoi” acasă, a declarat el, precizând că a avut, atunci, sentimentul că în trecut s-au plătit bani în vederea obţinerii eliberării unor deţinuţi americani şi că aceste sume erau jusitifcate drept ”costuri medicale”.
Însă Joseph Yun nu a mers mai departe cu declaraţiile.
Potrivit WP, factura nord-coreeană a fost transmisă Departamentului Trezoreriei. Ea a rămas neplătită până la sfârşitul lui 2017. Ziarul nu a stabilit dacă a fost sau nu plătită între timp.
Articolul de mai sus este destinat exclusiv informării dumneavoastră personale. Dacă reprezentaţi o instituţie media sau o companie şi doriţi un acord pentru republicarea articolelor noastre, va rugăm să ne trimiteţi un mail pe adresa abonamente@news.ro.",https://www.news.ro/externe/trump-dezminte-sa-sua-au-platit-bani-in-schimbul-eliberarii-lui-otto-warmbier-1922403226002019041518988386,2020-03-06 08:04:17,
822,news.ro,"Veniturile Digi Communications, avans de 14,2% în...","Veniturile consolidate ale Digi Communications NV au fost de 1,186 miliarde euro în 2019, o creştere de 14,2 % comparativ cu rezultatele înregistrate la 31 decembrie 2018, în timp ce profitul net a avansat la 41,79 milioane euro, a anunţat, vineri, compania.
În 2018, profitul net a fost de 18,02 milioane euro.
”Veniturile consolidate ale Digi Communications N.V., companie de top în domeniul comunicaţiilor electronice, cu operaţiuni în România, Ungaria, Spania şi Italia şi compania-mamă a operatorului RCS & RDS SA, au ajuns la aproximativ 1,2 miliarde euro, în 2019, potrivit raportului financiar preliminar neauditat publicat vineri, 21 februarie 2020”, se arată în comunicat.
EBITDA ajustată a fost de 446 milioane euro (inclusiv impactul IFRS 16), ceea ce se traduce într-o creştere cu 37,5 % faţă de anul anterior (de la 324,6 milioane euro la 31 decembrie 2018).
”În plus, numărul total al unităţilor generatoare de venituri (RGU) s-a majorat cu 8%, la finalul anului trecut, ajungând la 16,1 milioane RGU faţă de 14,9 milioane RGU la sfârşitul anului 2018, cel mai ridicat nivel al numărului total de servicii oferite de companie în istoria sa”, se arată în comunicat.
Nivelul total al datoriilor consolidate a crescut la 990,7 milioane euro, faţă de 920,2 milioane euro în 2018.
În România, grupul a continuat să îşi întărească poziţia pe principala sa piaţă, atât pe segmentul televiziunii prin cablu, cât şi pe cel al internetului fix, cu o creştere de 6,9 % a numărului de unităţi generatoare de venituri (4,1 milioane RGU la 31 decembrie 2019 faţă de 3,8 milioane RGU la 31 decembrie 2018) şi, respectiv, un progres cu 9,8 % al RGU pe segmentul de internet şi date fixe (2,8 milioane RGU la 31 decembrie 2019 faţă de 2,5 milioane RGU, pentru aceeaşi perioadă a anului anterior).
Creşterea constantă a numărului de servicii pentru principalele servicii din portofoliu a fost susţinută de extinderea infrastructurii de fibră optică, optimizarea acoperirii reţelelor de comunicaţii mobile şi standardele ridicate în politica de customer-care.
Articolul de mai sus este destinat exclusiv informării dumneavoastră personale. Dacă reprezentaţi o instituţie media sau o companie şi doriţi un acord pentru republicarea articolelor noastre, va rugăm să ne trimiteţi un mail pe adresa abonamente@news.ro.",https://www.news.ro/economic/veniturile-digi-communications-avans-de-14-2-in-2019-pana-la-1-186-miliarde-euro-1922404321432020021119273417,2020-03-06 08:01:19,
823,news.ro,"Darius Vâlcov, la ICCJ, în procesul în care...","Fostul ministru Darius Vâlcov a venit luni dimineaţă la ICCJ, unde se judecă un nou termen în procesul în care este acuzat de trafic de influenţă, spălare de bani şi operaţiuni financiare sau acte de comerţ incompatibile cu funcţiile ocupate, după ce ar fi cerut de la o firmă de construcţii 20% din valoarea unor contracte publice. Vâlcov, autor al raportului de evaluare a activităţii guvernamentale care a dus la retragerea sprijinului politic Cabinetului Grindeanu, nu a făcut niciun fel de declaraţii nici la sosirea şi nici la plecarea de la Instanţa supremă.
El a solicitat, prin avocat, să i se permită să părăsească sala, motivând că se simte rău, iar judecătorul a fost de acord.
În acest dosar, în care a fost trimis în judecată în mai 2015, Darius Vâlcov a stat în arest la domiciliu din 26 martie 2015 şi până în 2 aprilie 2015, când a fost arestat preventiv. În 23 iunie 2015, Darius Vâlcov a fost eliberat din arest.
El este acuzat de trafic de influenţă, spălare de bani şi operaţiuni financiare sau acte de comerţ incompatibile cu funcţiile ocupate de acesta, de primar al municipiului Slatina, senator şi ministru de Finanţe. Potrivit rechizitoriului procurorilor, în 2009, omul de afaceri Theodor Berna l-a contactat pe Darius Vâlcov, atunci primar al municipiului Slatina, căruia i-a propus să intervină la SC Compania de Apă Olt SA pentru ca firma sa să câştige licitaţii de lucrări pentru obiective din Slatina, Scorniceşti, Piatra Olt şi Drăgăneşti, iar în schimb să îi dea 20% din valoarea sumelor încasate conform contractelor de execuţie a acelor lucrări. În urma intervenţiilor lui Darius Vâlcov, firma lui Berna a câştigat licitaţiile organizate în cadrul proiectului „Extinderea şi reabilitarea sistemelor de alimentare cu apă şi apă uzată în judeţul Olt”, fiind semnate contracte cu Compania de Apă Olt pentru mai multe lucrări, în valoare de de peste 78 de milioane de lei, susţin procurorii. După câştigarea acestor contracte de către firma lui Berna, în perioada ianuarie-martie 2011, Vâlcov ar fi mers periodic la sediul firmei omului de afaceri, unde a primit de la acesta suma totală de 1,2 milioane de lei, în trei tranşe a câte 400.000 de lei. Banii erau daţi când Compania De Apă Olt efectua plăţi în contul societăţii, au mai arătat procurorii în actul de sesizare a instanţei. Ulterior, în perioada aprilie-decembrie 2011, Vâlcov ar mai fi primit de la omul de afaceri 2,5 milioane de lei, în cinci tranşe a câte 500.000 de lei. Anchetatorii au mai stabilit că Darius Vâlcov ar mai fi primit 3.080.000 de lei, în perioada 2012- 2013, tot de la Berna, prin intermediul mai multor firme. Pentru a recupera banii de la fostul ministru, DNA i-a pus sechestru pe trei lingouri din aur, în valoare de 465.355 de lei, 172 opere de artă, în valoare de 2.558.658 de lei, 63.010 de lire sterline, 290.334 de euro şi 73.077 de dolari. De asemenea, s-a instituit sechestrul asigurător prin poprirea sumelor de 90.000 de dolari, 1.322.950 de lei şi 600.000 de lei. Procurorii DNA au făcut, în 26 martie 2015, şase percheziţii în localităţi din judeţul Olt, în municipiul Slatina şi în Bucureşti, fiind căutate tablourile care ar fi fost achiziţionate de Darius Vâlcov, prin interpuşi, de la case celebre de licitaţii, cu bani presupus obţinuţi din fapte de corupţie. În urma percheziţiilor, anchetatorii au găsit 101 tablouri, pe care figurează semnătura unor pictori celebri, printre care Pablo Picasso (două gravuri şi un desen în cărbune), Andy Warhol, Nicolae Tonitza, Ştefan Luchian, Gheorghe Petraşcu, Constantin Piliuţă, Corneliu Baba, Horia Bernea şi Octav Băncilă, potrivit DNA. Darius Vâlcov este cel care a întocmit raportul de evaluare a activităţii Guvernului Grindeanu, prezentat în şedinţa de miercuri a Consiliului Executiv al PSD, în care s-a decis retragerea sprijinului pentru premierul Sorin Grindeanu.
Articolul de mai sus este destinat exclusiv informării dumneavoastră personale. Dacă reprezentaţi o instituţie media sau o companie şi doriţi un acord pentru republicarea articolelor noastre, va rugăm să ne trimiteţi un mail pe adresa abonamente@news.ro.",https://www.news.ro/justitie/darius-valcov-la-iccj-in-procesul-in-care-este-acuzat-de-trafic-de-influenta-si-spalare-de-bani-dupa-ce-a-cerut-20-din-valoarea-unor-contracte-publice-1922402919002017060917042206,2020-03-06 08:04:53,
824,news.ro,"Cutremur de magnitudinea 6,6 în sudul...","Un cutremur de magnitudinea 6,6 a avut loc marţi pe Insula Mindanao, într-o regiune situată în sudul Filipinelor deja zguduită recent de un seism, potrivit autorităţilor locale, care au anunţat un număr neconfirmat de răniţi, relatează AFP.
Locuitori îngroziţi au ieşit în grabă în stradă, în urma cutremurului, care a zgâlţâit imobile.
Epicentrul se afla în acelaşi sector al unui cutremur cu magnitudinea de 6,4, soldat cu cinci morţi, în urmă cu două săptămâni, potrivit Institutului american de geofizică USGS, care a precizat că nu exista riscul unui tsunami.
USGS a estimat iniţial magnitudinea seismului la 6,8.
”Sala noastră municipală a fost distrusă”, a declarat pentru AFP Reuel Limbungan, primarul din Tulunan, o localitate situată în apropierea epicentrului.
”Primim informaţii cu privire la faptul că persoane au fost rănite, însă ele este necesar să fie confirmate”, a spus el.
Filipinele se află pe Centura de Foc a Pacificului, unde coliziunea plăcilor tectonice provoacă frecvente cutremure şi o importantă activitate vulcanică.
Cel mai sângeros seism în arhipelag, de când se înregistrează date, a avut loc în 1976 şi s-a soldat cu mii de morţi, până la 8.000, potrivit unor estimări.
Articolul de mai sus este destinat exclusiv informării dumneavoastră personale. Dacă reprezentaţi o instituţie media sau o companie şi doriţi un acord pentru republicarea articolelor noastre, va rugăm să ne trimiteţi un mail pe adresa abonamente@news.ro.",https://www.news.ro/externe/cutremur-de-magnitudinea-6-6-in-sudul-filipinelor-soldat-cu-raniti-1922405729002019100919154993,2020-03-06 08:06:52,
825,news.ro,Boris Johnson prezintă UE un ”compromis” al...,"Premierul britanic Boris Johnson a exercitat presiuni asupra europenilor miercuri, cu mai puţin de o lună înainte de data prevăzută a Brexitului, anunţând un proiect de ”compromis”, pe care l-a prezentat drept singura modalitate de evitare a unei ieşiri fără acord (”no deal”) a Regatului Unit din Uniunea Europeană (UE), relatează AFP.
Ajuns la putere la sfârşitul lui iulie, cu promisiunea de a scoate regatul din Uniune cu orice preţ, şeful Guvernului a anunţat că va prezenta miercuri Bruxellesului ”propuneri rezonabile şi constructive” şi că mingea se află acum în terenul european.
”Da, Regatul Unit face un compromis şi sper într-adevăr că prietenii noştri europeni vor îneţelege şi vor face un compromis la rândul lor”, a declarat el în faţa membrilor Partidului său Conservator, în ultima zi a Congresului anual al formaţiunii, la Manchester, în nord-vestul Angliei.
El nu a intrat în detalii tehnice, însă a avertizat că în cazul unei respingeri a planului său, Regatul Unit este ”pregătit” de o ireşire fără acord (”no deal”), cu consecinţe potenţial dezastruoase, la 31 octombrie, un scenariu temut de mediile de afaceri.
”Vom ieşi din UE la 31 decembrie orice s-ar întâmpla”, a subliniat el.
Let’s get Brexit done.
Let's unite our country.
And let’s finally believe in ourselves and what we can do.#GetBrexitDone #CPC19 pic.twitter.com/lPJjkPJdt6 — Boris Johnson (@BorisJohnson) October 2, 2019
Obiectivul acestei noi oferte este să evite o ieşire brutală, rezolvând problema frontierei irlandeze, şi să pună capăt celor trei ani de saga care a aruncat Regatul Unit într-o profundă criză politică.
Acest plan - din care detalii au fost divulgate în presă şi care a fost primit rece la Dublin - nu a fost comentat de Bruxelles, care aşteaptă oficializarea detaliilor.
Preşedintele în exerciţiu al Comisiei Europene Jean-Claude Juncker urmează să discute la telefon, la ora 15.15 GMT (18.15, ora României), cu Boris Johnson.
DOUĂ FRONTIERE?
Cu 29 de zile înainte de data prevăzută în vederea plecării Regatului Unit din UE, timpul presează în vederea ajungerii la un acord al divorţului.
Acordul încheiat de Theresa May, predecesoarea lui Boris Johnson, a fost respins în trei rânduri în Parlamentul britanic, nemulţumit de ”plasa de siguranţă” (sau ""backstop"" în engleză), un mecanism care vizează evitarea unei reimpuneri a unei frontiere fizice în Irlanda, între provincia britanică din Nord şi Republica membră UE din sud, după Brexit.
Potrivit The Telegraph, noua propunere britanică prevede ca Irlanda de Nord să rămână în piaţa unică europeană până în 2025 şi să formeze totodată o uniune vamală cu Regatul Unit.
Ar exista, astfel, într-un fel, două frontiere - controale vamale între cele două Irlande şi controale de reglementare în Marea Irlandei, care desparte Marea Britanie de provincia sa nord-irlandeză.
Şeful diplomaţiei iralndeze Simon Coveney s-a declarat, la Sky News, ”nu foarte încurajat” de aceste informaţii.
”Dacă ceea ce propune el sunt controale vamale pe Insula Irlanda, atunci eu nu cred că asta va fi baza unui acord”, a declarat ministrul irlandez.
Boris Johnson a dezminţit din nou că intenţionează să reimpună asemenea controale la frontieră, fără să explice cum vrea să rezolve problema.
În forma sa actuală, ""backstop""-ul prevede rămânerea întregului Regat Unit în Uniunea Vamală cu UE, şi o aliniere a reglementărilor la cele ale UE mai accentuată în Irlanda de Nord.
Perspectiva unei reimpuneri a unei frontiere între cele două Irlande în cazul unui ”no deal” îngrijorează în mos special Dublinul, care vede în acest lucru o ameninţare la adresa păcii în Irlanda de Nord, dificil stabilită în 1998, după trei decenii de violenţe între republicanii naţionalişti (catolici), susţinătorii reuniuficării insulei, şi loialiştii unionişti (protestanţi), apărătorii unei rămâneri în Coroana britanică.
”CEEA CE VREA TOATĂ LUMEA”
Boris Johnson a avertizat că, în cazul unui eşec al negocierilor cu UE, el nu va cere Bruxellesului o amânare a Brexitului.
O lege îl obligă, cu toate acestea, să ceară o nouă amânare în cazul în care nu ajunge la un acord cu UE până la 19 octombrie, imediat după viitorul summit european de la 17-18 octombrie.
”Să realizăm Brexitul!”, a scandat el în faţa membrilor partidului.
”Ceea ce vrea totată lumea este să terminăm cu acest subiect (...) şi să trecem la altceva”, a repetat campionul Brexitului, în favoarea căruia s-au pronunţat aproape 52% dintre britanici în referendumul din 2016, în contextul în care liderul opoziţiei laburiste Jeremy Corbyn refuză să ia o poziţie cu privire la o rămânere sau la o retragere în UE.
Acesta este un apel direct al liderului conservator adresat alegătorilor care susţin ”Leave”, în contextul în care se profilează alegeri generale anticipate în Regatul Unit.
Aflat în precampanie electorală, Executivul şi-a multiplicat promisiunile de a investi în serviciile publice.
Articolul de mai sus este destinat exclusiv informării dumneavoastră personale. Dacă reprezentaţi o instituţie media sau o companie şi doriţi un acord pentru republicarea articolelor noastre, va rugăm să ne trimiteţi un mail pe adresa abonamente@news.ro.",https://www.news.ro/externe/boris-johnson-prezinta-ue-un-compromis-al-ultimei-sanse-cu-privire-la-brexit-1922402702002019101519130390,2020-03-06 08:06:27,
826,news.ro,Atenţionare de călătorie transmisă de MAE -...,"Ministerul Afacerilor Externe informează cetăţenii români care se află, tranzitează sau doresc să călătorească în Germania că, în conformitate cu datele transmise de autorităţile locale, Organizaţia independentă a însoţitorilor de zbor (Ufo) a anunţat grevă pentru perioada 07-08.11.2019. Lufthansa a activat un plan de zbor special, care este pus la dispoziţie pe www.lufthansa.com.
Cetăţenii români pot solicita asistenţă consulară la numerele de telefon ale Ambasadei României la Berlin: + 49 30 21239555, + 49 30 21239514 şi + 49 3021239516, Consulatului General al României la Bonn: +49 228 6838135; +492286838211; + 49 228 6838244; + 49 228 6838254 şi Consulatului General al României la München: +49 89 553307; +49 89 98106143, apelurile fiind redirecţionate către Centrul de Contact şi Suport al Cetăţenilor Români din Străinătate (CCSCRS) şi preluate de către operatorii Call Center în regim de permanenţă.
De asemenea, cetăţenii români care se confruntă cu o situaţie dificilă, specială, cu caracter de urgenţă au la dispoziţie şi telefonul de urgenţă al misiunii diplomatice a României la Berlin + 49 160 157 9938, oficiului consular al României la Bonn +49 173 5757 585, oficiului consular al României la München +49 160 208 7789 şi oficiului consular al României la Stuttgart +49 1716813450.
Ministerul Afacerilor Externe recomandă consultarea paginilor de Internet
http://berlin.mae.ro, http://.bonn.mae.ro, http://munchen.mae.ro, www.meteoalarm.eu şi ww.mae.ro şi reaminteşte faptul că cetăţenii români care călătoresc în străinătate au la dispoziţie aplicaţia ""Călătoreşte în siguranţă"" (disponibilă gratuit în ""App Store"" şi ""Google Play""), care oferă informaţii şi sfaturi de călătorie, precum şi serviciul de alertă prin SMS, aferent campaniei de informare ""Un SMS îţi poate salva viaţa!"".
Articolul de mai sus este destinat exclusiv informării dumneavoastră personale. Dacă reprezentaţi o instituţie media sau o companie şi doriţi un acord pentru republicarea articolelor noastre, va rugăm să ne trimiteţi un mail pe adresa abonamente@news.ro.",https://www.news.ro/externe/atentionare-de-calatorie-transmisa-de-mae-greva-a-companiei-lufthansa-in-germania-1922400907122019111819164428,2020-03-06 08:03:06,
827,news.ro,Turcia şi SUA încep să patruleze împreună...,"Vehicule militare turce au trecut duminică granita în nord-estul Siriei pentru a începe stabilirea unei „zone sigure” alături de Statele Unite.
Turcia şi SUA vor crea patrule comune de-a lungul graniţei.
Un martor citat de Reuters a transmis că vehiculele ce purtau steaguri ale Turciei s-au alăturat celor americane din Siria, la 15 kilometri est de oraşul turc de graniţă Akcakale, aproape de Tel Abyad din Siria.
Regiunea de la est de râul Eufrat este, în mare, controlată de forţele kurde YPG.
Articolul de mai sus este destinat exclusiv informării dumneavoastră personale. Dacă reprezentaţi o instituţie media sau o companie şi doriţi un acord pentru republicarea articolelor noastre, va rugăm să ne trimiteţi un mail pe adresa abonamente@news.ro.",https://www.news.ro/externe/turcia-si-sua-incep-sa-patruleze-impreuna-pentru-crearea-unei-zone-sigure-la-granita-siriana-1922401208472019091219108098,2020-03-06 08:03:00,
828,news.ro,Înalta Curte de Casaţie şi Justiţie a respins...,"Magistraţii Înaltei Curţi de Casaţie şi Justiţie (ÎCCJ) au respins, miercuri, contestaţiile depuse Mircea Drăghici şi PSD, cu privire la sesizarea CCR şi începerea judecăţii. Sentinţa este definitivă.
”Respinge, ca nefondate, contestaţiile formulate de inculpatul Drăghici Mircea Gheorghe şi persoana vătămată Partidul Social Democrat împotriva încheierii nr.315 din data de 13 septembrie 2019, pronunţată de judecătorul de cameră preliminară din cadrul Înaltei Curţi de Casaţie şi Justiţie – Secţia penală, în dosarul nr. 1983/1/2019/a1. Obligă contestatorii la plata sumei de câte 200 lei, cu titlu de cheltuieli judiciare către stat”, este decizia pronunţată, miercuri, de magistraţii ICCJ.
Decizia este definitivă.h
În 13 septembrie 2019, ICCJ a respins, în primă cameră, cererea de sesizare a Curţii Constituţionale cu privire la mai multe aspecte.
”Respinge cererea de sesizare a Curţii Constituţionale cu excepţia de neconstituţionalitate a dispoziţiilor art. 5 alin. 1, 2 şi 2/1 şi art. 12/1 din Legea nr. 506/2004 privind prelucrarea datelor cu caracter personal şi protecţia vieţii private în sectorul comunicaţiilor electronice, modificată şi completată prin Legea nr. 235/2015, precum şi a dispoziţiilor art. 152 din Codul de procedură penală, în raport cu prevederile art. 1 alin. 3, art. 1 alin. 5, art. 20 alin. 1 şi 2, art. 21 alin. 3, art. 26, art. 28, art. 30 şi art. 53 din Constituţia României, cu dispoziţiile art. 7 şi art. 8 din Carta drepturilor fundamentale a Uniunii Europene şi art. 8 din Convenţia Europeană a Drepturilor Omului, formulată de inculpatul Drăghici Mircea Gheorghe, prin apărători. Respinge cererile şi excepţiile invocate de persoana vătămată Partidul Social Democrat. Respinge cererile şi excepţiile invocate de inculpatul Drăghici Mircea Gheorghe”, arăta sentinţa din 13 septembrie.
Totodată, magistraţii au constat legalitatea sesizării Înaltei Curţi de Casaţie şi Justiţie cu rechizitoriul nr. 21/P/2019 al Parchetului de pe lângă Înalta Curte de Casaţie şi Justiţie – Direcţia Naţională Anticorupţie – Secţia de combatere a corupţiei, privind pe inculpatul Drăghici Mircea Gheorghe, trimis în judecată pentru pretinsa săvârşire a infracţiunilor de utilizare a subvenţiilor în alte scopuri decât acelea pentru care au fost acordate şi delapidare.
În plus, ICCJ a stabilit legalitatea administrării probelor şi a efectuării actelor de urmărire penală.
”Dispune începerea judecăţii în cauza privind pe inculpatul Drăghici Mircea Gheorghe”, se mai arăta în sentinţa magistraţilor, pe care drăghici a contestat-o.
Drăghici a fost trimis în judecată anul trecut, în 25 iulie, de DNA, pentru săvârşirea infracţiunilor de utilizare a subvenţiilor în alte scopuri decât acelea pentru care au fost acordate şi pentru delapidare.
Conform procurorilor, în perioada 15.02.2018 – 11.06.2018, Drăghici a utilizat suma de 380.000 euro provenită din subvenţia acordată partidului de către Autoritatea Electorală Permanentă, pentru a-şi cumpăra un imobil în cartierul Pipera, oraşul Voluntari, judeţ Ilfov.
Fostul trezorier al PSD a anunţat, în 11 februarie, că demisionează din partid.
Articolul de mai sus este destinat exclusiv informării dumneavoastră personale. Dacă reprezentaţi o instituţie media sau o companie şi doriţi un acord pentru republicarea articolelor noastre, va rugăm să ne trimiteţi un mail pe adresa abonamente@news.ro.",https://www.news.ro/justitie/inalta-curte-de-casatie-si-justitie-a-respins-definitiv-contestatiile-depuse-mircea-draghici-si-psd-cu-privire-la-sesizarea-ccr-si-inceperea-judecatii-1922404019182020021819271484,2020-03-06 08:01:06,
829,news.ro,"Alţi cinci generali şi chestori MAI, între care...","Şeful şi unul dintre adjuncţii Direcţiei Generale Anticorupţie din MAI, fostul şef al Aviaţiei, şeful de la Direcţia de Audit Intern şi unul dintre subsecretarii de stat acuzat de fapte de corupţie ies la pensie, după ce decretele de eliberare din funcţie au fost semnate, marţi seară, de către preşedintele Klaus Iohannis.
Patru chestori şi un general vor ieşi la pensie după decretele semnate de preşedintele Klaus Iohannis şi publicate pe Administraţia Prezidenţială marţi seară.
Astfel, general-locotenentul cu trei stele Dorel Grădinaru, fostul şef al Inspectoratului General pentru Aviaţie (IGAV), trece în rezervă după ce şi-a depus dosarul de pensionare. În mandatul lui Grădinaru s-a petrecut accidentul în care a fost implicat elicopterul SMURD, pe lacul Siutghiol, iar un control dispus la scurt timp după tragedie a descoperit nereguli în activitatea sa managerială.
Un alt ofiţer cu cel mai înalt grad este chestorul principal Jănică Arion-Ţignănaş, şeful Direcţiei Generale Anticorupţie, care iese la pensie împreună cu unul dintre adjuncţii săi, chestorul Genu-Eduard Radu.
Schimbări sunt şi la Direcţia de Audit Public Intern, unde directorul structurii, chestorul-şef Aurel Vlădulescu, va fi eliberat din funcţie după ce a solicitat pensionarea.
Decretul privind încetarea raporturilor de serviciu a fost semnat de şeful statului şi pentru chestorul de poliţie Viorel Dosaru. Acesta a fost eliberat de premierul Dacian Cioloş din postul de subsecretar de stat în Ministerul Afacerilor Interne (MAI), după doar două săptămâni de la instalare, în condiţiile în care este vizat în dosarul penal legat de şefii mai multor parchete şi procurori din Prahova, precum şi de preşedintele Consiliului Judeţean, Mircea Cosma, şi fiul acestuia, deputatul PSD Vlad Cosma.
Ministrul Afacerilor Interne, Petre Tobă, a anunţat pe 19 februarie, după bilanţul Poliţiei Române, că într-o lună şi zece zile au fost primite 850 de cereri de pensionare, în baza noilor prevederi legale.
”De la 1 ianuarie până pe 10 februarie, conform noilor prevederi legale, la nivelul Direcţiei de Management al Resurselor Umane a MAI au fost înregistrate în jur de 650 de cereri de pensionare, iar în total, pierderile - repet, o lună şi 10 zile - au fost de aproximativ 850 pe toate armele. Zece mii de cadre reprezintă deficitul de personal pe tot ministerul, la nivelul Poliţiei Române, deficitul este de 5.000 şi este în creştere"", declara Petre Tobă.
Deficitul de personal se regăseşte atât în corpul ofiţerilor, cât şi în cel al subofiţerilor (agenţilor). În acest moment, aproximativ 45 la sută dintre subofiţerii şi agenţii Ministerului de Interne au studii superioare, adică aproximativ 36.000 de angajaţi. Dintre aceştia, deja 12.000 deja au depus dosarele pentru concursul de trecere în corpul ofiţerilor. Un calcul simplu arată că, până în acest moment, concurenţa este de 12 pe loc, însă sesiunea de înscrieri încă nu s-a terminat şi este posibil ca şi alţi subofiţeri să participe la concurs.
Articolul de mai sus este destinat exclusiv informării dumneavoastră personale. Dacă reprezentaţi o instituţie media sau o companie şi doriţi un acord pentru republicarea articolelor noastre, va rugăm să ne trimiteţi un mail pe adresa abonamente@news.ro.",https://www.news.ro/social/alti-cinci-generali-si-chestori-mai-intre-care-viorel-dosaru-suspectat-de-coruptie-au-fost-trecuti-in-rezerva-1922401015002016032015407344,2020-03-06 08:05:11,
